,latitude,longitude,jenis_hewan,nama_shelter
8119,-4.01657284865725,119.635990647958,Kucing,IAM Home Grooming
8120,-4.00920866739664,119.623778332478,Kucing,IAM Home Grooming
8121,-4.0014145814144,119.639191517846,Kucing,IAM Home Grooming
8122,-4.01318736406225,119.651307268362,Kucing,IAM Home Grooming
8123,-4.01569649414693,119.62752051305,Kucing,IAM Home Grooming
8124,-4.01818437975413,119.630387444893,Kucing,IAM Home Grooming
8125,-4.00039630969165,119.631326234021,Kucing,IAM Home Grooming
8126,-4.00530442071183,119.624466439505,Kucing,IAM Home Grooming
8127,-4.00830026558509,119.642657161402,Kucing,IAM Home Grooming
8128,-3.99979709478598,119.632875917671,Kucing,IAM Home Grooming
8129,-4.01192341135513,119.650486001803,Kucing,IAM Home Grooming
8130,-4.0035561151758,119.644297273536,Kucing,IAM Home Grooming
8131,-4.01360027726615,119.639214720175,Kucing,IAM Home Grooming
8132,-4.01595835512501,119.633775166565,Kucing,IAM Home Grooming
8133,-4.00280177244351,119.639453119105,Kucing,IAM Home Grooming
8134,-4.006041694845,119.62660147744,Kucing,IAM Home Grooming
8135,-4.00099086782363,119.649039490649,Kucing,IAM Home Grooming
8136,-3.99562732247511,119.649207192766,Kucing,IAM Home Grooming
8137,-4.00487524999283,119.641887282084,Kucing,IAM Home Grooming
8138,-4.01797803313007,119.630991763205,Kucing,IAM Home Grooming
8139,-4.01167270774242,119.634318341123,Kucing,IAM Home Grooming
8140,-4.00109610849464,119.646786693669,Kucing,IAM Home Grooming
8141,-3.99143168067479,119.649593972394,Kucing,IAM Home Grooming
8142,-4.00778456833873,119.638148025548,Kucing,IAM Home Grooming
8143,-3.99614999318152,119.630052824866,Kucing,IAM Home Grooming
8144,-4.00427869392264,119.627674417267,Kucing,IAM Home Grooming
8145,-4.00768302118561,119.648946038279,Kucing,IAM Home Grooming
8146,-3.99895561704304,119.626410011484,Kucing,IAM Home Grooming
8147,-4.01666966918369,119.633787061703,Kucing,IAM Home Grooming
8148,-3.99194991255588,119.62886413248,Kucing,IAM Home Grooming
8149,-4.0026030199614,119.648531144775,Kucing,IAM Home Grooming
8150,-4.01836482964873,119.631428703638,Kucing,IAM Home Grooming
8151,-3.99843142493585,119.640022415981,Kucing,IAM Home Grooming
8152,-4.00761853968885,119.650323050965,Kucing,IAM Home Grooming
8153,-4.01482976179869,119.626458403139,Kucing,IAM Home Grooming
8154,-3.99578153331133,119.634771505021,Kucing,IAM Home Grooming
8155,-4.00585518894465,119.640696577703,Kucing,IAM Home Grooming
8156,-3.99969146873575,119.635411899028,Kucing,IAM Home Grooming
8157,-4.01521297982123,119.632867501564,Kucing,IAM Home Grooming
8158,-3.99809400340542,119.641693900854,Kucing,IAM Home Grooming
8159,-3.99130073649226,119.63665221516,Kucing,IAM Home Grooming
8160,-3.99539251808432,119.643673284619,Kucing,IAM Home Grooming
8161,-4.01194742771815,119.645399639139,Kucing,IAM Home Grooming
8162,-4.0190120837003,119.635793343369,Kucing,IAM Home Grooming
8163,-4.01872613321222,119.635620973999,Kucing,IAM Home Grooming
8164,-4.00496698714447,119.626898289006,Kucing,IAM Home Grooming
8165,-4.01734526802608,119.63312636349,Kucing,IAM Home Grooming
8166,-4.00712312727904,119.624260106967,Kucing,IAM Home Grooming
8167,-4.01129631860118,119.635156210433,Kucing,IAM Home Grooming
8168,-3.99542475081251,119.634027661407,Kucing,IAM Home Grooming
8169,-3.9992573369186,119.626633243003,Kucing,IAM Home Grooming
8170,-3.99564196848595,119.628020752503,Kucing,IAM Home Grooming
8171,-4.00110382839899,119.635841128483,Kucing,IAM Home Grooming
8172,-3.99130062192817,119.635647471867,Kucing,IAM Home Grooming
8173,-3.9938850042116,119.638911071641,Kucing,IAM Home Grooming
8174,-4.01899204235153,119.651843479392,Kucing,IAM Home Grooming
8175,-4.00319271749272,119.643511595693,Kucing,IAM Home Grooming
8176,-4.0024553815498,119.642763714697,Kucing,IAM Home Grooming
8177,-4.01146698545581,119.624675991077,Kucing,IAM Home Grooming
8178,-4.01188121231872,119.633474431754,Kucing,IAM Home Grooming
8179,-4.00356359900563,119.63137091048,Kucing,IAM Home Grooming
8180,-4.00556251169134,119.631543682932,Kucing,IAM Home Grooming
8181,-4.00087910700423,119.633210206196,Kucing,IAM Home Grooming
8182,-3.99873286830936,119.643645015249,Kucing,IAM Home Grooming
8183,-3.99581336731641,119.63910478875,Kucing,IAM Home Grooming
8184,-3.99704314618366,119.6330672967,Kucing,IAM Home Grooming
8185,-4.0013140795999,119.629215263232,Kucing,IAM Home Grooming
8186,-4.00556997571917,119.626103948421,Kucing,IAM Home Grooming
8187,-4.01544457641292,119.641500719843,Kucing,IAM Home Grooming
8188,-4.00764122797015,119.63961954649,Kucing,IAM Home Grooming
8189,-4.0067812742738,119.635550166426,Kucing,IAM Home Grooming
8190,-3.99990411024728,119.624404653209,Kucing,IAM Home Grooming
8191,-0.90774327400535,119.87801344317,Lainnya,Hamsterku palu
8192,-0.903714362798383,119.874575965454,Lainnya,Hamsterku palu
8193,-0.902330201170044,119.889695661631,Lainnya,Hamsterku palu
8194,-0.90901816118453,119.880075427592,Lainnya,Hamsterku palu
8195,-0.907562965744626,119.889630917017,Lainnya,Hamsterku palu
8196,-0.906364636490326,119.879955784822,Lainnya,Hamsterku palu
8197,-0.909064854372597,119.880993480271,Lainnya,Hamsterku palu
8198,-0.903627827351763,119.885959345796,Lainnya,Hamsterku palu
8199,-0.897633036645637,119.884356332897,Lainnya,Hamsterku palu
8200,-0.902971779262522,119.884637073874,Lainnya,Hamsterku palu
8201,-0.901685591080221,119.877527474737,Lainnya,Hamsterku palu
8202,-0.907990923599414,119.888849043618,Lainnya,Hamsterku palu
8203,-0.909733879886876,119.888129337143,Lainnya,Hamsterku palu
8204,-0.903545276096579,119.891259629275,Lainnya,Hamsterku palu
8205,-0.908510813890584,119.88985601784,Lainnya,Hamsterku palu
8206,-0.900720295048457,119.890376402172,Lainnya,Hamsterku palu
8207,-0.902095302601149,119.880673120466,Lainnya,Hamsterku palu
8208,-0.901996747671127,119.88583656793,Lainnya,Hamsterku palu
8209,-0.907481179551294,119.881277348297,Lainnya,Hamsterku palu
8210,-0.908587012588171,119.883591669001,Lainnya,Hamsterku palu
8211,-0.907833143718939,119.877132933542,Lainnya,Hamsterku palu
8212,-0.904182444538198,119.888031060263,Lainnya,Hamsterku palu
8213,-0.898387635390823,119.888037748774,Lainnya,Hamsterku palu
8214,-0.899869345275521,119.877622993732,Lainnya,Hamsterku palu
8215,-0.902300346234404,119.889517569591,Lainnya,Hamsterku palu
8216,-0.901210772480596,119.883930212941,Lainnya,Hamsterku palu
8217,-0.901546595040674,119.893595615184,Lainnya,Hamsterku palu
8218,-0.898050075929336,119.886357669512,Lainnya,Hamsterku palu
8219,-0.909245591627223,119.880789697569,Lainnya,Hamsterku palu
8220,-0.900108834707094,119.884772931279,Lainnya,Hamsterku palu
8221,-0.900714262206202,119.87462992098,Lainnya,Hamsterku palu
8222,-0.909371667993521,119.894212375929,Lainnya,Hamsterku palu
8223,-0.898783803385339,119.890586574793,Lainnya,Hamsterku palu
8224,-0.903903779003686,119.887996228532,Lainnya,Hamsterku palu
8225,-0.90585936549488,119.891299328883,Lainnya,Hamsterku palu
8226,-0.899246638057739,119.886161716771,Lainnya,Hamsterku palu
8227,-0.900040159917407,119.887545089632,Lainnya,Hamsterku palu
8228,-0.908581200125903,119.893008437586,Lainnya,Hamsterku palu
8229,-0.900397992111881,119.878097513277,Lainnya,Hamsterku palu
8230,-0.903387748576364,119.883797322143,Lainnya,Hamsterku palu
8231,-0.90904469076776,119.890159661141,Lainnya,Hamsterku palu
8232,-0.908240955488785,119.89226598888,Lainnya,Hamsterku palu
8233,-0.902776483255445,119.882225448952,Lainnya,Hamsterku palu
8234,-0.906503320891306,119.889014799225,Lainnya,Hamsterku palu
8235,-0.900102005782772,119.894639074795,Lainnya,Hamsterku palu
8236,-0.897475971451487,119.892757097397,Lainnya,Hamsterku palu
8237,-0.910045594625745,119.889401908309,Lainnya,Hamsterku palu
8238,-0.906569471816304,119.890944915172,Lainnya,Hamsterku palu
8239,-0.904426363709957,119.884659264703,Lainnya,Hamsterku palu
8240,-0.899654238797112,119.886769516163,Lainnya,Hamsterku palu
8241,-0.899238504574679,119.877288793018,Lainnya,Hamsterku palu
8242,-0.90426449996264,119.884177917796,Lainnya,Hamsterku palu
8243,-0.902537916524033,119.883659989691,Lainnya,Hamsterku palu
8244,-0.901460564558363,119.879547516794,Lainnya,Hamsterku palu
8245,-0.903182487451797,119.873919099797,Lainnya,Hamsterku palu
8246,-0.898082023874231,119.894590243137,Lainnya,Hamsterku palu
8247,-0.904066173833862,119.893884182684,Lainnya,Hamsterku palu
8248,-0.900809072830877,119.891980490276,Lainnya,Hamsterku palu
8249,-0.900759727284355,119.878101844761,Lainnya,Hamsterku palu
8250,-0.900544296073234,119.882058907026,Lainnya,Hamsterku palu
8251,-0.907545424100422,119.885921025276,Lainnya,Hamsterku palu
8252,-0.909230083062496,119.884737809592,Lainnya,Hamsterku palu
8253,-0.900433713436968,119.885870949684,Lainnya,Hamsterku palu
8254,-0.897922024793422,119.875723336981,Lainnya,Hamsterku palu
8255,-0.901428975464155,119.886731445779,Lainnya,Hamsterku palu
8256,-0.902864604588622,119.877224813071,Lainnya,Hamsterku palu
8257,-0.898453900998053,119.890603790896,Lainnya,Hamsterku palu
8258,-0.90985164898223,119.892601773923,Lainnya,Hamsterku palu
8259,-0.906494368250906,119.888194427998,Lainnya,Hamsterku palu
8260,-0.903614532201188,119.894219021592,Lainnya,Hamsterku palu
8261,-0.902845432965018,119.874910553617,Lainnya,Hamsterku palu
8262,-0.908835982632458,119.87660210747,Lainnya,Hamsterku palu
8263,-0.900397250733938,119.877160825618,Lainnya,Hamsterku palu
8264,-0.9093305797581,119.877260562119,Lainnya,Hamsterku palu
8265,-0.90303073891176,119.889158908545,Lainnya,Hamsterku palu
8266,-0.909128466553924,119.89069442887,Lainnya,Hamsterku palu
8267,-0.905130387184081,119.882526559221,Lainnya,Hamsterku palu
8268,-0.908085116215812,119.874649573177,Lainnya,Hamsterku palu
8269,-0.903371167158311,119.884559436473,Lainnya,Hamsterku palu
8270,-0.909968308675501,119.88857927369,Lainnya,Hamsterku palu
8271,-0.898206114944075,119.892228421642,Lainnya,Hamsterku palu
8272,-0.909671449777966,119.877198733218,Lainnya,Hamsterku palu
8273,-0.900475284854754,119.881978979815,Lainnya,Hamsterku palu
8274,-0.899854260529983,119.893473079032,Lainnya,Hamsterku palu
8275,-0.907344207307132,119.885011823722,Lainnya,Hamsterku palu
8276,-0.90799457750795,119.877836947587,Lainnya,Hamsterku palu
8277,-0.897344950384489,119.882523087413,Lainnya,Hamsterku palu
8278,-0.899211152091696,119.884425284276,Lainnya,Hamsterku palu
8279,-0.89707034858658,119.8851550285,Lainnya,Hamsterku palu
8280,-0.906505898543594,119.878275641223,Lainnya,Hamsterku palu
8281,-0.90907895338795,119.875837791101,Lainnya,Hamsterku palu
8282,-0.903518539535239,119.879140356154,Lainnya,Hamsterku palu
8283,-0.906523366337557,119.891022711086,Lainnya,Hamsterku palu
8284,-0.907515228737086,119.87414257289,Lainnya,Hamsterku palu
8285,-0.903385899470098,119.889078016235,Lainnya,Hamsterku palu
8286,-0.898798502755691,119.891175905817,Lainnya,Hamsterku palu
8287,-0.906087575971995,119.875912565448,Lainnya,Hamsterku palu
8288,-0.900678546772478,119.891153669933,Lainnya,Hamsterku palu
8289,-0.897098607637251,119.890476914097,Lainnya,Hamsterku palu
8290,-0.900929812299428,119.878552940398,Lainnya,Hamsterku palu
8291,-0.907224628536372,119.877265427581,Lainnya,Hamsterku palu
8292,-0.898459213270037,119.886832686566,Lainnya,Hamsterku palu
8293,-0.903572872783211,119.880195868939,Lainnya,Hamsterku palu
8294,-0.901840688890106,119.873851042516,Lainnya,Hamsterku palu
8295,-0.906213422655823,119.883811527768,Lainnya,Hamsterku palu
8296,-0.905426819453819,119.873889702398,Lainnya,Hamsterku palu
8297,-0.906044980389627,119.87906911533,Lainnya,Hamsterku palu
8298,-0.902534792013823,119.877886475944,Lainnya,Hamsterku palu
8299,-0.90777446791431,119.88516705316,Lainnya,Hamsterku palu
8300,-0.897502444169507,119.89051300104,Lainnya,Hamsterku palu
8301,-0.899049426546689,119.877518275996,Lainnya,Hamsterku palu
8302,-0.909485737570415,119.87914212854,Lainnya,Hamsterku palu
8303,-0.909124126148093,119.887577594676,Lainnya,Hamsterku palu
8304,-0.908824187365454,119.876629829519,Lainnya,Hamsterku palu
8305,-0.908610925495164,119.874022926042,Lainnya,Hamsterku palu
8306,-0.901998361609421,119.892396810374,Lainnya,Hamsterku palu
8307,-0.909061749797065,119.881596892116,Lainnya,Hamsterku palu
8308,-0.904183141113683,119.874265621165,Lainnya,Hamsterku palu
8309,-0.899595874219638,119.892063343969,Lainnya,Hamsterku palu
8310,-0.900905768332655,119.889605583883,Lainnya,Hamsterku palu
8311,-0.90885247386384,119.874095099973,Lainnya,Hamsterku palu
8312,-0.903266387706478,119.889422053686,Lainnya,Hamsterku palu
8313,-0.899446556422472,119.88158266636,Lainnya,Hamsterku palu
8314,-0.907409312079557,119.876823077522,Lainnya,Hamsterku palu
8315,-0.898472957181818,119.889384702394,Lainnya,Hamsterku palu
8316,-0.906832773088373,119.890485148329,Lainnya,Hamsterku palu
8317,-0.90902199529155,119.879917102188,Lainnya,Hamsterku palu
8318,-0.899619712782127,119.876521621453,Lainnya,Hamsterku palu
8319,-0.90331425837125,119.885538237377,Lainnya,Hamsterku palu
8320,-0.909207237898769,119.881315967783,Lainnya,Hamsterku palu
8321,-0.901679956840187,119.882591529018,Lainnya,Hamsterku palu
8322,-0.900514737567078,119.886119574298,Lainnya,Hamsterku palu
8323,-0.901515085696924,119.893066466087,Lainnya,Hamsterku palu
8324,-0.897875788151168,119.875803469415,Lainnya,Hamsterku palu
8325,-0.907339011255455,119.888129384956,Lainnya,Hamsterku palu
8326,-0.902504166446194,119.884264140504,Lainnya,Hamsterku palu
8327,-0.905575601366286,119.886254748983,Lainnya,Hamsterku palu
8328,-0.897511069231306,119.893041478899,Lainnya,Hamsterku palu
8329,-0.900201621339845,119.891898694179,Lainnya,Hamsterku palu
8330,-0.907820310874289,119.888933114813,Lainnya,Hamsterku palu
8331,-0.908050787828203,119.880756753512,Lainnya,Hamsterku palu
8332,-0.901959370345611,119.883895467163,Lainnya,Hamsterku palu
8333,-0.898429065088251,119.890992937565,Lainnya,Hamsterku palu
8334,-0.904985095051413,119.881957657774,Lainnya,Hamsterku palu
8335,-0.905311413356567,119.87435022131,Lainnya,Hamsterku palu
8336,-0.905518276013122,119.891552355651,Lainnya,Hamsterku palu
8337,-0.90835492168393,119.882051731729,Lainnya,Hamsterku palu
8338,-0.903001672165803,119.892534711236,Lainnya,Hamsterku palu
8339,-0.898538232832783,119.885755799992,Lainnya,Hamsterku palu
8340,-0.904090570929621,119.87568632415,Lainnya,Hamsterku palu
8341,-0.897613514492402,119.889074686317,Lainnya,Hamsterku palu
8342,-0.905259382127077,119.876596538845,Lainnya,Hamsterku palu
8343,-0.904341465163014,119.880845166567,Lainnya,Hamsterku palu
8344,-0.905808180664719,119.892752825771,Lainnya,Hamsterku palu
8345,-0.898443431576219,119.88178422456,Lainnya,Hamsterku palu
8346,-0.907234931238574,119.881482596226,Lainnya,Hamsterku palu
8347,-0.900626847506054,119.875625945572,Lainnya,Hamsterku palu
8348,-0.901379943964235,119.881478104395,Lainnya,Hamsterku palu
8349,-0.898245678616807,119.878220652474,Lainnya,Hamsterku palu
8350,-0.907938345947455,119.893537306079,Lainnya,Hamsterku palu
8351,-0.907739073260994,119.880712245438,Lainnya,Hamsterku palu
8352,-0.898855129451376,119.874831552648,Lainnya,Hamsterku palu
8353,-0.909309919849124,119.883811362616,Lainnya,Hamsterku palu
8354,-0.904816927466274,119.878640644011,Lainnya,Hamsterku palu
8355,-0.909723524193482,119.883361629321,Lainnya,Hamsterku palu
8356,-0.906514375849053,119.877881710206,Lainnya,Hamsterku palu
8357,-0.899408496865876,119.87899981784,Lainnya,Hamsterku palu
8358,-0.905293779924552,119.884412398744,Lainnya,Hamsterku palu
8359,-0.90982044909527,119.876474343553,Lainnya,Hamsterku palu
8360,-0.90819736334282,119.891315674963,Lainnya,Hamsterku palu
8361,-0.90838124731056,119.883934858037,Lainnya,Hamsterku palu
8362,-0.904180373180323,119.880238606227,Lainnya,Hamsterku palu
8363,-0.904321524080902,119.885505194886,Lainnya,Hamsterku palu
8364,-0.9015748266,119.889032248994,Lainnya,Hamsterku palu
8365,-0.90868337865362,119.886856253019,Lainnya,Hamsterku palu
8366,-0.90612985061086,119.882156004632,Lainnya,Hamsterku palu
8367,-0.906731075474808,119.882147144638,Lainnya,Hamsterku palu
8368,-0.902247902861677,119.886109624032,Lainnya,Hamsterku palu
8369,-0.905640000427768,119.881496961951,Lainnya,Hamsterku palu
8370,-0.907642602718535,119.890929096623,Lainnya,Hamsterku palu
8371,-0.907697584338718,119.878414073485,Lainnya,Hamsterku palu
8372,-0.9055453234069,119.890404040851,Lainnya,Hamsterku palu
8373,-0.904758763032574,119.893339274375,Lainnya,Hamsterku palu
8374,-0.906937856818318,119.89402534641,Lainnya,Hamsterku palu
8375,-0.902586694773839,119.892331968547,Lainnya,Hamsterku palu
8376,-0.90162351819451,119.890631741062,Lainnya,Hamsterku palu
8377,-0.904326374290379,119.884378746414,Lainnya,Hamsterku palu
8378,-0.898531148827112,119.881767680662,Lainnya,Hamsterku palu
8379,-0.899686697434199,119.876905238005,Lainnya,Hamsterku palu
8380,-0.899543407708899,119.881355391759,Lainnya,Hamsterku palu
8381,-0.902007591676047,119.873964208718,Lainnya,Hamsterku palu
8382,-0.90237677091166,119.879812223797,Lainnya,Hamsterku palu
8383,-0.910063281777492,119.879167414203,Lainnya,Hamsterku palu
8384,-0.905025286291353,119.881760775142,Lainnya,Hamsterku palu
8385,-0.899462916714534,119.885844802981,Lainnya,Hamsterku palu
8386,-0.90447720148676,119.87939890836,Lainnya,Hamsterku palu
8387,-0.907748598890732,119.884659585659,Lainnya,Hamsterku palu
8388,-0.906997934741039,119.88495999361,Lainnya,Hamsterku palu
8389,-0.902792049412278,119.887597010263,Lainnya,Hamsterku palu
8390,-0.903739805638135,119.878124679449,Lainnya,Hamsterku palu
8391,-0.964081877094238,100.393487452505,Kucing,Nino cathouse
8392,-0.966159386392079,100.395054329071,Kucing,Nino cathouse
8393,-0.963148544339064,100.395693840468,Kucing,Nino cathouse
8394,-0.961234435170429,100.398122314573,Kucing,Nino cathouse
8395,-0.962381537031983,100.398388959435,Kucing,Nino cathouse
8396,-0.964206898906545,100.395320271117,Kucing,Nino cathouse
8397,-0.964055163033123,100.395078432601,Kucing,Nino cathouse
8398,-0.965095759053082,100.394759319891,Kucing,Nino cathouse
8399,-0.961587349241847,100.398241521371,Kucing,Nino cathouse
8400,-0.963614205603802,100.394839035225,Kucing,Nino cathouse
8401,-0.962625573769912,100.395528487444,Kucing,Nino cathouse
8402,-0.966351867400901,100.39718786405,Kucing,Nino cathouse
8403,-0.962628762384454,100.394049112974,Kucing,Nino cathouse
8404,-0.963958514501027,100.393769189812,Kucing,Nino cathouse
8405,-0.962870194466292,100.397477767045,Kucing,Nino cathouse
8406,-0.962100464983128,100.394124315088,Kucing,Nino cathouse
8407,-0.965340491203591,100.395882494425,Kucing,Nino cathouse
8408,-0.964848048769462,100.39541994551,Kucing,Nino cathouse
8409,-0.964690029942215,100.392033393303,Kucing,Nino cathouse
8410,-0.963183464424869,100.393097671692,Kucing,Nino cathouse
8411,-0.966466364452099,100.398225434212,Kucing,Nino cathouse
8412,-0.96424435669425,100.393166494888,Kucing,Nino cathouse
8413,-0.962038172495302,100.394423360791,Kucing,Nino cathouse
8414,-0.963152294364488,100.394254810245,Kucing,Nino cathouse
8415,-0.96166522744939,100.396336868007,Kucing,Nino cathouse
8416,-0.961363663061964,100.396203730156,Kucing,Nino cathouse
8417,-0.96396301544605,100.393769490654,Kucing,Nino cathouse
8418,-0.966492048450468,100.397228836973,Kucing,Nino cathouse
8419,-0.963164109405593,100.392505712063,Kucing,Nino cathouse
8420,-0.965833067753853,100.398198080565,Kucing,Nino cathouse
8421,-0.96337325239531,100.39236124158,Kucing,Nino cathouse
8422,-0.964215453247865,100.394232105852,Kucing,Nino cathouse
8423,-0.962894105112533,100.396313193591,Kucing,Nino cathouse
8424,-0.96376151117527,100.396935770452,Kucing,Nino cathouse
8425,-0.964122693445558,100.395084067404,Kucing,Nino cathouse
8426,-0.962467581522727,100.395473641809,Kucing,Nino cathouse
8427,-0.965635073105064,100.391720086712,Kucing,Nino cathouse
8428,-0.961521718008958,100.393627601843,Kucing,Nino cathouse
8429,-0.965856380389193,100.392264320955,Kucing,Nino cathouse
8430,-0.965988475411222,100.397587920484,Kucing,Nino cathouse
8431,-0.964523460718865,100.393294583207,Kucing,Nino cathouse
8432,-0.96363939520725,100.393278475368,Kucing,Nino cathouse
8433,-0.961844366413226,100.397397532521,Kucing,Nino cathouse
8434,-0.965043262492119,100.39657376325,Kucing,Nino cathouse
8435,-0.961288197302181,100.395679494909,Kucing,Nino cathouse
8436,-0.965271338952357,100.393676946616,Kucing,Nino cathouse
8437,-0.962726827153823,100.397250778872,Kucing,Nino cathouse
8438,-0.963425580331958,100.391850596141,Kucing,Nino cathouse
8439,-0.962991225768722,100.39626783551,Kucing,Nino cathouse
8440,-0.962737400969578,100.392623196847,Kucing,Nino cathouse
8441,-0.965278540044104,100.396375988362,Kucing,Nino cathouse
8442,-0.96613715159719,100.391727153611,Kucing,Nino cathouse
8443,-0.962667757301944,100.394220406738,Kucing,Nino cathouse
8444,-0.966325708854033,100.398894178013,Kucing,Nino cathouse
8445,-0.962215711394037,100.396197845815,Kucing,Nino cathouse
8446,-0.963048491917593,100.396103110752,Kucing,Nino cathouse
8447,-0.963142518833635,100.395359450392,Kucing,Nino cathouse
8448,-0.963130561044502,100.392203459778,Kucing,Nino cathouse
8449,-0.961173334658861,100.392015863595,Kucing,Nino cathouse
8450,-0.964445196918264,100.393991871422,Kucing,Nino cathouse
8451,-0.964349789585702,100.396684040982,Kucing,Nino cathouse
8452,-0.96465943060261,100.395771947741,Kucing,Nino cathouse
8453,-0.962417563352045,100.398760204434,Kucing,Nino cathouse
8454,-0.963914401288523,100.396926577989,Kucing,Nino cathouse
8455,-0.962425143964494,100.397269774324,Kucing,Nino cathouse
8456,-0.962669679176692,100.395490984507,Kucing,Nino cathouse
8457,-0.965342251432495,100.397786235222,Kucing,Nino cathouse
8458,-0.962171024261634,100.392032823701,Kucing,Nino cathouse
8459,-0.965002288437138,100.397648066936,Kucing,Nino cathouse
8460,-0.961187161209705,100.394427072012,Kucing,Nino cathouse
8461,-0.964223125254972,100.397231997633,Kucing,Nino cathouse
8462,-0.962564297827604,100.396718300904,Kucing,Nino cathouse
8463,-0.961526545431608,100.392790424181,Kucing,Nino cathouse
8464,-0.966168163190433,100.395178303083,Kucing,Nino cathouse
8465,-0.962152879666997,100.394371933747,Kucing,Nino cathouse
8466,-0.966118285501405,100.395584291743,Kucing,Nino cathouse
8467,-0.966081691150754,100.39643542217,Kucing,Nino cathouse
8468,-0.962716851776515,100.394733937348,Kucing,Nino cathouse
8469,-0.962656531289547,100.394653712888,Kucing,Nino cathouse
8470,-0.961349307952097,100.39771251662,Kucing,Nino cathouse
8471,-0.965504705447224,100.396557318567,Kucing,Nino cathouse
8472,-0.966359920321579,100.395376833176,Kucing,Nino cathouse
8473,-0.965734375930382,100.395611822267,Kucing,Nino cathouse
8474,-0.965559331582948,100.392851569479,Kucing,Nino cathouse
8475,-0.965566571037832,100.395555519068,Kucing,Nino cathouse
8476,-0.962022404167102,100.395126970188,Kucing,Nino cathouse
8477,-0.962245370357507,100.391902007458,Kucing,Nino cathouse
8478,-0.96146261333444,100.392179490178,Kucing,Nino cathouse
8479,-0.962149185506392,100.39267029288,Kucing,Nino cathouse
8480,-0.965145758386228,100.395380911967,Kucing,Nino cathouse
8481,-0.96490379768653,100.393507700147,Kucing,Nino cathouse
8482,-0.961801852184352,100.398020523171,Kucing,Nino cathouse
8483,-0.965735579629079,100.39682117632,Kucing,Nino cathouse
8484,-0.966218820174022,100.396360245286,Kucing,Nino cathouse
8485,-0.966232370439283,100.395112088134,Kucing,Nino cathouse
8486,-0.96484406662481,100.39569491679,Kucing,Nino cathouse
8487,-0.963551143064742,100.394017715824,Kucing,Nino cathouse
8488,-0.963789489499787,100.392419721415,Kucing,Nino cathouse
8489,-0.964793085531581,100.398465936449,Kucing,Nino cathouse
8490,-0.963278381863496,100.398081187907,Kucing,Nino cathouse
8491,-0.963632347354367,100.394373749277,Kucing,Nino cathouse
8492,-0.96631143636427,100.39455691486,Kucing,Nino cathouse
8493,-0.96249130286926,100.395848589633,Kucing,Nino cathouse
8494,-0.964037542429802,100.398517175164,Kucing,Nino cathouse
8495,-0.964566450312634,100.393564255681,Kucing,Nino cathouse
8496,-0.961238334144381,100.392727763755,Kucing,Nino cathouse
8497,-0.966403858551028,100.395903540085,Kucing,Nino cathouse
8498,-0.963392058396559,100.395902319005,Kucing,Nino cathouse
8499,-0.962686717689857,100.39827487353,Kucing,Nino cathouse
8500,-0.962542677905184,100.393084605587,Kucing,Nino cathouse
8501,-0.962692358047665,100.398874785789,Kucing,Nino cathouse
8502,-0.962439641983055,100.39435904959,Kucing,Nino cathouse
8503,-0.963004110434444,100.398039039562,Kucing,Nino cathouse
8504,-0.961910645895013,100.398312684275,Kucing,Nino cathouse
8505,-0.96197313368918,100.391944585445,Kucing,Nino cathouse
8506,-0.96611665245855,100.395917365241,Kucing,Nino cathouse
8507,-0.964563829394408,100.395352453059,Kucing,Nino cathouse
8508,-0.96155486602725,100.393188401081,Kucing,Nino cathouse
8509,-0.961253355431027,100.394601431134,Kucing,Nino cathouse
8510,-0.964546263682941,100.393107517102,Kucing,Nino cathouse
8511,-0.965544509139167,100.394679641414,Kucing,Nino cathouse
8512,-0.96114670619922,100.392281891259,Kucing,Nino cathouse
8513,-0.964647820379625,100.395569251768,Kucing,Nino cathouse
8514,-0.961705160552423,100.395263309165,Kucing,Nino cathouse
8515,-0.962170163477022,100.391758830472,Kucing,Nino cathouse
8516,-0.96651249518452,100.398190405585,Kucing,Nino cathouse
8517,-0.963129642658461,100.394387097644,Kucing,Nino cathouse
8518,-0.961745818589866,100.39829437629,Kucing,Nino cathouse
8519,-0.964941923380483,100.393590245872,Kucing,Nino cathouse
8520,-0.964742091306873,100.393580855694,Kucing,Nino cathouse
8521,-0.964252080523592,100.39663478597,Kucing,Nino cathouse
8522,-0.961399062213837,100.393354998048,Kucing,Nino cathouse
8523,-0.962025402704085,100.392322947602,Kucing,Nino cathouse
8524,-0.963921902607428,100.397711864756,Kucing,Nino cathouse
8525,-0.962767403971746,100.392496486692,Kucing,Nino cathouse
8526,-0.964282479050959,100.395802450961,Kucing,Nino cathouse
8527,-0.965126823807015,100.392411133433,Kucing,Nino cathouse
8528,-0.963476728762579,100.397129134183,Kucing,Nino cathouse
8529,-0.965115007037687,100.394171175732,Kucing,Nino cathouse
8530,-0.962242596681006,100.397806789361,Kucing,Nino cathouse
8531,-0.964979184041083,100.395142091545,Kucing,Nino cathouse
8532,-0.962458270581365,100.39439006173,Kucing,Nino cathouse
8533,-0.962548064550778,100.397009235025,Kucing,Nino cathouse
8534,-0.966276386597279,100.397184497926,Kucing,Nino cathouse
8535,-0.964662768603137,100.396103774647,Kucing,Nino cathouse
8536,-0.963077453585285,100.398733917737,Kucing,Nino cathouse
8537,-0.964364383816635,100.395120926936,Kucing,Nino cathouse
